point,step,Privacy cost
8,7200,7.16315895488151e-12
8,7400,7.16315895488151e-12
8,7700,7.16315895488151e-12
8,7900,7.16315895488151e-12
8,8100,7.16315895488151e-12
8,8400,0.0007015140304580392
8,8600,7.16315895488151e-12
8,8800,7.16315895488151e-12
8,9100,7.16315895488151e-12
8,9300,7.16315895488151e-12
9,0,1.789394914908371e-05
9,200,0.00041791329922657994
9,500,9.486189611607188e-12
9,700,0.00042814303325533487
9,900,2.0760925246943174e-05
9,1200,0.00046464832619586005
9,1400,3.127885653597673e-06
9,1600,0.0004213109725630382
9,1900,6.969536059386883e-12
9,2100,1.0639707451520763e-05
9,2300,1.329998333687854e-10
9,2600,6.969536059386883e-12
9,2800,0.0004183502071026801
9,3000,6.969536059386883e-12
9,3300,6.969536059386883e-12
9,3500,7.0667915963440464e-12
9,3700,6.969536059386883e-12
9,4000,9.098943820617933e-12
9,4200,0.0008421087955050588
9,4400,9.098943820617933e-12
9,4600,9.098943820617933e-12
9,4900,9.196199357575097e-12
9,5100,0.0005864196305127578
9,5300,0.0005388178972927093
9,5600,0.0005273368038167803
9,5800,4.936673292377236e-11
9,6000,5.971345640176651e-09
9,6300,9.098943820617933e-12
9,6500,9.196199357575097e-12
9,6700,0.0005205572640267775
9,7000,2.5261552849542568e-08
9,7200,7.16315895488151e-12
9,7400,7.16315895488151e-12
9,7700,0.0006363444768315851
9,7900,0.00083588293682757
9,8100,0.0006362811179276839
9,8400,7.16315895488151e-12
9,8600,7.16315895488151e-12
9,8800,4.178265766263678e-06
9,9100,0.0006390550698376352
9,9300,8.712142118838528e-12
10,0,3.1716691495375926e-09
10,200,2.111159356710246e-05
10,500,7.16315895488151e-12
10,700,6.969536059386883e-12
10,900,6.969536059386883e-12
10,1200,7.71186992953865e-05
10,1400,0.0002172356536345177
10,1600,0.00013041262431201517
10,1900,5.0597360770066047e-05
10,2100,1.968787071149336e-07
10,2300,6.969536059386883e-12
10,2600,1.0862404732137065e-05
10,2800,6.969536059386883e-12
10,3000,2.0683472445881534e-07
10,3300,1.3645100231052254e-05
10,3500,6.969536059386883e-12
10,3700,0.0008324916562232332
10,4000,1.08619987631009e-05
10,4200,9.098943820617933e-12
10,4400,9.098943820617933e-12
10,4600,1.772717785897271e-07
10,4900,1.1686794788356991e-05
10,5100,9.098943820617933e-12
10,5300,9.098943820617933e-12
10,5600,9.098943820617933e-12
10,5800,0.001040615516281651
10,6000,0.00046606854851738433
10,6300,2.2625870554904282e-07
10,6500,9.098943820617933e-12
10,6700,9.098943820617933e-12
10,7000,7.23039139671755e-09
10,7200,7.16315895488151e-12
10,7400,1.2608077248899008e-08
10,7700,7.16315895488151e-12
10,7900,7.16315895488151e-12
10,8100,7.16315895488151e-12
10,8400,7.16315895488151e-12
10,8600,7.16315895488151e-12
10,8800,7.16315895488151e-12
10,9100,7.16315895488151e-12
10,9300,7.16315895488151e-12
11,0,2.980203639424417e-09
11,200,1.3223465697542736e-05
11,500,0.00011149890997996792
11,700,0.00020155548884259744
11,900,6.0524541067863424e-06
11,1200,1.820789394813005e-07
11,1400,8.360605423618495e-05
11,1600,0.000703034134308389
11,1900,9.698158214277441e-07
11,2100,9.240470264515466e-07
11,2300,2.349610025920157e-05
11,2600,1.4803749914804598e-06
11,2800,0.0008324913584738525
11,3000,0.0008324922515283717
